RoomName,Price,RoomsLeft,MealPlan,CancelPolicy
"Standart Çift Kişilik Oda",21,1,"",""
"Çift Kişilik Oda",21,1,"",""
"Dört Kişilik Oda",28,1,"",""
"Daire",30,1,"",""