RoomName,Price,RoomsLeft,MealPlan,CancelPolicy
"Çift Kişilik Oda",44,4,"",""
"Üç Kişilik Oda",58,2,"",""
"Tek Kişilik Oda",36,4,"",""